Dimension,Target Ratio,b,alpha,k,MPAD Accuracy,PCA Accuracy,UMAP Accuracy,Isomap Accuracy,KernelPCA Accuracy,MDS Accuracy,Better Method,DW-PMAD Time (s),PCA Time (s),UMAP Time (s),Isomap Time (s),KernelPCA Time (s),MDS Time (s)
200,0.1,90,35,6,0.441666667,0.587222222,0.441666667,0.598888889,0.543611111,0.629444444,mds,78.00556206,0.010375686,3.063361176,0.39600039,0.287886529,9.375859838
200,0.1,90,35,10,0.4495,0.617666667,0.5005,0.575333333,0.544333333,0.652666667,mds,78.00556206,0.010375686,3.063361176,0.39600039,0.287886529,9.375859838
200,0.1,90,35,15,0.457,0.647888889,0.524111111,0.565222222,0.551666667,0.671222222,mds,78.00556206,0.010375686,3.063361176,0.39600039,0.287886529,9.375859838
200,0.1,90,50,1,0.463333333,0.541666667,0.201666667,0.373333333,0.526666667,0.541666667,pca,98.38192948,0.010716717,3.000268102,0.529703203,0.332500317,8.589621939
200,0.1,90,50,3,0.443333333,0.551111111,0.342777778,0.498333333,0.550555556,0.585,mds,98.38192948,0.010716717,3.000268102,0.529703203,0.332500317,8.589621939
200,0.1,90,50,6,0.443611111,0.587222222,0.441666667,0.598888889,0.543611111,0.629444444,mds,98.38192948,0.010716717,3.000268102,0.529703203,0.332500317,8.589621939
200,0.1,90,50,10,0.451666667,0.617666667,0.5005,0.575333333,0.544333333,0.652666667,mds,98.38192948,0.010716717,3.000268102,0.529703203,0.332500317,8.589621939
200,0.1,90,50,15,0.457333333,0.647888889,0.524111111,0.565222222,0.551666667,0.671222222,mds,98.38192948,0.010716717,3.000268102,0.529703203,0.332500317,8.589621939
200,0.1,90,10000,1,0.465,0.541666667,0.201666667,0.373333333,0.526666667,0.541666667,pca,147.3364629,0.012938772,3.056847141,0.329603301,0.302408836,9.446511459
200,0.1,90,10000,3,0.441666667,0.551111111,0.342777778,0.498333333,0.550555556,0.585,mds,147.3364629,0.012938772,3.056847141,0.329603301,0.302408836,9.446511459
200,0.1,90,10000,6,0.443055556,0.587222222,0.441666667,0.598888889,0.543611111,0.629444444,mds,147.3364629,0.012938772,3.056847141,0.329603301,0.302408836,9.446511459
200,0.1,90,10000,10,0.450666667,0.617666667,0.5005,0.575333333,0.544333333,0.652666667,mds,147.3364629,0.012938772,3.056847141,0.329603301,0.302408836,9.446511459
200,0.1,90,10000,15,0.456888889,0.647888889,0.524111111,0.565222222,0.551666667,0.671222222,mds,147.3364629,0.012938772,3.056847141,0.329603301,0.302408836,9.446511459
200,0.2,90,1,1,0.606666667,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,622.5774313,0.26912473,3.33955551,0.492116047,0.388399932,10.02331956
200,0.2,90,1,3,0.602222222,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,622.5774313,0.26912473,3.33955551,0.492116047,0.388399932,10.02331956
200,0.2,90,1,6,0.6,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,622.5774313,0.26912473,3.33955551,0.492116047,0.388399932,10.02331956
200,0.2,90,1,10,0.598,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,622.5774313,0.26912473,3.33955551,0.492116047,0.388399932,10.02331956
200,0.2,90,1,15,0.599222222,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,622.5774313,0.26912473,3.33955551,0.492116047,0.388399932,10.02331956
200,0.2,90,6,1,0.603333333,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,212.5216883,0.272437104,3.336981798,0.534412581,0.312356676,10.02728652
200,0.2,90,6,3,0.607222222,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,212.5216883,0.272437104,3.336981798,0.534412581,0.312356676,10.02728652
200,0.2,90,6,6,0.603333333,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,212.5216883,0.272437104,3.336981798,0.534412581,0.312356676,10.02728652
200,0.2,90,6,10,0.601833333,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,212.5216883,0.272437104,3.336981798,0.534412581,0.312356676,10.02728652
200,0.2,90,6,15,0.597666667,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,212.5216883,0.272437104,3.336981798,0.534412581,0.312356676,10.02728652
200,0.2,90,12,1,0.611666667,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,264.6413538,0.238898925,3.373624447,0.446478259,0.408664684,10.70315906
200,0.2,90,12,3,0.603888889,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,264.6413538,0.238898925,3.373624447,0.446478259,0.408664684,10.70315906
200,0.2,90,12,6,0.596111111,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,264.6413538,0.238898925,3.373624447,0.446478259,0.408664684,10.70315906
200,0.2,90,12,10,0.596333333,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,264.6413538,0.238898925,3.373624447,0.446478259,0.408664684,10.70315906
200,0.2,90,12,15,0.594888889,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,264.6413538,0.238898925,3.373624447,0.446478259,0.408664684,10.70315906
200,0.2,90,18,1,0.615,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,242.2511103,0.273820747,3.355362777,0.40742638,0.436302075,10.01969924
200,0.2,90,18,3,0.605555556,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,242.2511103,0.273820747,3.355362777,0.40742638,0.436302075,10.01969924
200,0.2,90,18,6,0.598611111,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,242.2511103,0.273820747,3.355362777,0.40742638,0.436302075,10.01969924
200,0.2,90,18,10,0.597833333,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,242.2511103,0.273820747,3.355362777,0.40742638,0.436302075,10.01969924
200,0.2,90,18,15,0.595888889,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,242.2511103,0.273820747,3.355362777,0.40742638,0.436302075,10.01969924
200,0.2,90,25,1,0.601666667,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,280.997435,0.278430832,3.336621904,0.391027391,0.376642085,9.93314351
200,0.2,90,25,3,0.605,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,280.997435,0.278430832,3.336621904,0.391027391,0.376642085,9.93314351
200,0.2,90,25,6,0.596111111,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,280.997435,0.278430832,3.336621904,0.391027391,0.376642085,9.93314351
200,0.2,90,25,10,0.596333333,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,280.997435,0.278430832,3.336621904,0.391027391,0.376642085,9.93314351
200,0.2,90,25,15,0.593666667,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,280.997435,0.278430832,3.336621904,0.391027391,0.376642085,9.93314351
200,0.2,90,35,1,0.603333333,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,219.494384,0.365160538,3.366728934,2.090448876,0.245042552,9.920781451
200,0.2,90,35,3,0.609444444,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,219.494384,0.365160538,3.366728934,2.090448876,0.245042552,9.920781451
200,0.2,90,35,6,0.598888889,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,219.494384,0.365160538,3.366728934,2.090448876,0.245042552,9.920781451
200,0.2,90,35,10,0.595666667,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,219.494384,0.365160538,3.366728934,2.090448876,0.245042552,9.920781451
200,0.2,90,35,15,0.593555556,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,219.494384,0.365160538,3.366728934,2.090448876,0.245042552,9.920781451
200,0.2,90,50,1,0.603333333,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,269.6514147,0.331837993,3.317382557,0.409837156,0.372211988,22.00748555
200,0.2,90,50,3,0.603333333,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,269.6514147,0.331837993,3.317382557,0.409837156,0.372211988,22.00748555
200,0.2,90,50,6,0.598333333,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,269.6514147,0.331837993,3.317382557,0.409837156,0.372211988,22.00748555
200,0.2,90,50,10,0.596166667,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,269.6514147,0.331837993,3.317382557,0.409837156,0.372211988,22.00748555
200,0.2,90,50,15,0.593222222,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,269.6514147,0.331837993,3.317382557,0.409837156,0.372211988,22.00748555
200,0.2,90,10000,1,0.616666667,0.713333333,0.225,0.39,0.623333333,0.611666667,pca,357.733848,0.243744257,3.30576326,0.354265202,1.122706606,11.02108983
200,0.2,90,10000,3,0.595555556,0.708888889,0.343888889,0.541111111,0.629444444,0.653333333,pca,357.733848,0.243744257,3.30576326,0.354265202,1.122706606,11.02108983
200,0.2,90,10000,6,0.592222222,0.723888889,0.440277778,0.645277778,0.636944444,0.691111111,pca,357.733848,0.243744257,3.30576326,0.354265202,1.122706606,11.02108983
200,0.2,90,10000,10,0.594333333,0.739166667,0.507166667,0.5955,0.628666667,0.722,pca,357.733848,0.243744257,3.30576326,0.354265202,1.122706606,11.02108983
200,0.2,90,10000,15,0.586888889,0.755333333,0.524555556,0.582,0.627111111,0.747111111,pca,357.733848,0.243744257,3.30576326,0.354265202,1.122706606,11.02108983
200,0.4,90,1,1,0.713333333,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,1240.711523,0.670543447,4.130318257,0.361892528,0.537922857,11.30791499
200,0.4,90,1,3,0.724444444,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,1240.711523,0.670543447,4.130318257,0.361892528,0.537922857,11.30791499
200,0.4,90,1,6,0.725277778,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,1240.711523,0.670543447,4.130318257,0.361892528,0.537922857,11.30791499
200,0.4,90,1,10,0.7215,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,1240.711523,0.670543447,4.130318257,0.361892528,0.537922857,11.30791499
200,0.4,90,1,15,0.721444444,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,1240.711523,0.670543447,4.130318257,0.361892528,0.537922857,11.30791499
200,0.4,90,6,1,0.715,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,662.3011079,2.019735974,4.578584596,2.470801604,0.383756672,10.53576086
200,0.4,90,6,3,0.722777778,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,662.3011079,2.019735974,4.578584596,2.470801604,0.383756672,10.53576086
200,0.4,90,6,6,0.7275,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,662.3011079,2.019735974,4.578584596,2.470801604,0.383756672,10.53576086
200,0.4,90,6,10,0.7215,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,662.3011079,2.019735974,4.578584596,2.470801604,0.383756672,10.53576086
200,0.4,90,6,15,0.722,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,662.3011079,2.019735974,4.578584596,2.470801604,0.383756672,10.53576086
200,0.4,90,12,1,0.715,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,906.8620522,1.297129542,4.513130538,0.430504802,0.369124892,10.75067852
200,0.4,90,12,3,0.721111111,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,906.8620522,1.297129542,4.513130538,0.430504802,0.369124892,10.75067852
200,0.4,90,12,6,0.726944444,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,906.8620522,1.297129542,4.513130538,0.430504802,0.369124892,10.75067852
200,0.4,90,12,10,0.719833333,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,906.8620522,1.297129542,4.513130538,0.430504802,0.369124892,10.75067852
200,0.4,90,12,15,0.719333333,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,906.8620522,1.297129542,4.513130538,0.430504802,0.369124892,10.75067852
200,0.4,90,18,1,0.701666667,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,660.1131128,2.387284519,4.325156097,0.436265694,1.180825263,11.534954
200,0.4,90,18,3,0.727222222,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,660.1131128,2.387284519,4.325156097,0.436265694,1.180825263,11.534954
200,0.4,90,18,6,0.724722222,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,660.1131128,2.387284519,4.325156097,0.436265694,1.180825263,11.534954
200,0.4,90,18,10,0.719333333,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,660.1131128,2.387284519,4.325156097,0.436265694,1.180825263,11.534954
200,0.4,90,18,15,0.718444444,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,660.1131128,2.387284519,4.325156097,0.436265694,1.180825263,11.534954
200,0.4,90,25,1,0.716666667,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,730.2052151,0.982718473,4.10677358,0.371570488,0.359639113,10.65201741
200,0.4,90,25,3,0.726111111,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,730.2052151,0.982718473,4.10677358,0.371570488,0.359639113,10.65201741
200,0.4,90,25,6,0.723611111,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,730.2052151,0.982718473,4.10677358,0.371570488,0.359639113,10.65201741
200,0.4,90,25,10,0.718833333,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,730.2052151,0.982718473,4.10677358,0.371570488,0.359639113,10.65201741
200,0.4,90,25,15,0.717666667,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,730.2052151,0.982718473,4.10677358,0.371570488,0.359639113,10.65201741
200,0.4,90,35,1,0.72,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,863.7470321,0.910302167,4.333292093,1.145650861,1.135876093,11.51808499
200,0.4,90,35,3,0.725,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,863.7470321,0.910302167,4.333292093,1.145650861,1.135876093,11.51808499
200,0.4,90,35,6,0.720555556,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,863.7470321,0.910302167,4.333292093,1.145650861,1.135876093,11.51808499
200,0.4,90,35,10,0.7165,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,863.7470321,0.910302167,4.333292093,1.145650861,1.135876093,11.51808499
200,0.4,90,35,15,0.720444444,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,863.7470321,0.910302167,4.333292093,1.145650861,1.135876093,11.51808499
200,0.4,90,50,1,0.713333333,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,604.3332084,2.050094419,4.426402926,3.229479111,1.179823536,11.56968214
200,0.4,90,50,3,0.728888889,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,604.3332084,2.050094419,4.426402926,3.229479111,1.179823536,11.56968214
200,0.4,90,50,6,0.727777778,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,604.3332084,2.050094419,4.426402926,3.229479111,1.179823536,11.56968214
200,0.4,90,50,10,0.722166667,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,604.3332084,2.050094419,4.426402926,3.229479111,1.179823536,11.56968214
200,0.4,90,50,15,0.718555556,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,604.3332084,2.050094419,4.426402926,3.229479111,1.179823536,11.56968214
200,0.4,90,10000,1,0.718333333,0.85,0.193333333,0.391666667,0.713333333,0.701666667,pca,715.1531541,0.661197148,4.158112731,0.365787651,0.471587976,11.49194831
200,0.4,90,10000,3,0.726666667,0.870555556,0.346666667,0.548333333,0.735,0.727777778,pca,715.1531541,0.661197148,4.158112731,0.365787651,0.471587976,11.49194831
200,0.4,90,10000,6,0.724166667,0.875,0.452777778,0.658055556,0.726944444,0.753055556,pca,715.1531541,0.661197148,4.158112731,0.365787651,0.471587976,11.49194831
200,0.4,90,10000,10,0.724833333,0.885333333,0.503833333,0.596333333,0.716,0.778666667,pca,715.1531541,0.661197148,4.158112731,0.365787651,0.471587976,11.49194831
200,0.4,90,10000,15,0.721888889,0.890222222,0.526555556,0.583222222,0.716111111,0.801111111,pca,715.1531541,0.661197148,4.158112731,0.365787651,0.471587976,11.49194831
200,0.6,90,1,1,0.793333333,0.948333333,0.201666667,0.386666667,0.768333333,0.696666667,pca,1881.520602,1.052994037,4.859410063,0.388704412,0.26785688,11.12365623
200,0.6,90,1,3,0.812222222,0.966666667,0.351111111,0.542777778,0.778333333,0.749444444,pca,1881.520602,1.052994037,4.859410063,0.388704412,0.26785688,11.12365623
200,0.6,90,1,6,0.811111111,0.965555556,0.453611111,0.653888889,0.777777778,0.770277778,pca,1881.520602,1.052994037,4.859410063,0.388704412,0.26785688,11.12365623
200,0.6,90,1,10,0.805666667,0.965333333,0.503666667,0.592,0.779333333,0.7915,pca,1881.520602,1.052994037,4.859410063,0.388704412,0.26785688,11.12365623
200,0.6,90,1,15,0.807888889,0.969222222,0.521,0.577333333,0.775888889,0.811222222,pca,1881.520602,1.052994037,4.859410063,0.388704412,0.26785688,11.12365623
200,0.6,90,6,1,0.791666667,0.948333333,0.201666667,0.386666667,0.768333333,0.696666667,pca,1270.176621,1.100951634,4.891699224,0.488045027,0.471918807,12.85599223
200,0.6,90,6,3,0.813888889,0.966666667,0.351111111,0.542777778,0.778333333,0.749444444,pca,1270.176621,1.100951634,4.891699224,0.488045027,0.471918807,12.85599223
200,0.6,90,6,6,0.81,0.965555556,0.453611111,0.653888889,0.777777778,0.770277778,pca,1270.176621,1.100951634,4.891699224,0.488045027,0.471918807,12.85599223
200,0.6,90,6,10,0.802,0.965333333,0.503666667,0.592,0.779333333,0.7915,pca,1270.176621,1.100951634,4.891699224,0.488045027,0.471918807,12.85599223
200,0.6,90,6,15,0.804666667,0.969222222,0.521,0.577333333,0.775888889,0.811222222,pca,1270.176621,1.100951634,4.891699224,0.488045027,0.471918807,12.85599223
200,0.6,90,12,1,0.796666667,0.948333333,0.201666667,0.386666667,0.768333333,0.696666667,pca,1352.103142,1.254075623,4.887611731,0.382991054,1.153804201,11.3656092
200,0.6,90,12,3,0.815555556,0.966666667,0.351111111,0.542777778,0.778333333,0.749444444,pca,1352.103142,1.254075623,4.887611731,0.382991054,1.153804201,11.3656092
200,0.6,90,12,6,0.808611111,0.965555556,0.453611111,0.653888889,0.777777778,0.770277778,pca,1352.103142,1.254075623,4.887611731,0.382991054,1.153804201,11.3656092
200,0.6,90,12,10,0.801166667,0.965333333,0.503666667,0.592,0.779333333,0.7915,pca,1352.103142,1.254075623,4.887611731,0.382991054,1.153804201,11.3656092
200,0.6,90,12,15,0.804333333,0.969222222,0.521,0.577333333,0.775888889,0.811222222,pca,1352.103142,1.254075623,4.887611731,0.382991054,1.153804201,11.3656092
200,0.6,90,18,1,0.78,0.948333333,0.201666667,0.386666667,0.768333333,0.696666667,pca,1149.696017,0.908500607,4.952552812,0.387699567,0.651437285,11.83196935
200,0.6,90,18,3,0.810555556,0.966666667,0.351111111,0.542777778,0.778333333,0.749444444,pca,1149.696017,0.908500607,4.952552812,0.387699567,0.651437285,11.83196935
200,0.6,90,18,6,0.802777778,0.965555556,0.453611111,0.653888889,0.777777778,0.770277778,pca,1149.696017,0.908500607,4.952552812,0.387699567,0.651437285,11.83196935
200,0.6,90,18,10,0.802833333,0.965333333,0.503666667,0.592,0.779333333,0.7915,pca,1149.696017,0.908500607,4.952552812,0.387699567,0.651437285,11.83196935
200,0.6,90,18,15,0.802666667,0.969222222,0.521,0.577333333,0.775888889,0.811222222,pca,1149.696017,0.908500607,4.952552812,0.387699567,0.651437285,11.83196935
200,0.6,90,25,1,0.795,0.948333333,0.201666667,0.386666667,0.768333333,0.696666667,pca,1226.60544,1.128081458,4.806137426,0.426761689,1.238080561,11.0936441
200,0.6,90,25,3,0.812222222,0.966666667,0.351111111,0.542777778,0.778333333,0.749444444,pca,1226.60544,1.128081458,4.806137426,0.426761689,1.238080561,11.0936441
200,0.6,90,25,6,0.809444444,0.965555556,0.453611111,0.653888889,0.777777778,0.770277778,pca,1226.60544,1.128081458,4.806137426,0.426761689,1.238080561,11.0936441
200,0.6,90,25,10,0.803833333,0.965333333,0.503666667,0.592,0.779333333,0.7915,pca,1226.60544,1.128081458,4.806137426,0.426761689,1.238080561,11.0936441
200,0.6,90,25,15,0.807,0.969222222,0.521,0.577333333,0.775888889,0.811222222,pca,1226.60544,1.128081458,4.806137426,0.426761689,1.238080561,11.0936441
200,0.6,90,35,1,0.783333333,0.948333333,0.201666667,0.386666667,0.768333333,0.696666667,pca,1353.052411,0.853632945,4.829518074,0.381689873,0.387664626,12.49981845
200,0.6,90,35,3,0.815,0.966666667,0.351111111,0.542777778,0.778333333,0.749444444,pca,1353.052411,0.853632945,4.829518074,0.381689873,0.387664626,12.49981845
200,0.6,90,35,6,0.809444444,0.965555556,0.453611111,0.653888889,0.777777778,0.770277778,pca,1353.052411,0.853632945,4.829518074,0.381689873,0.387664626,12.49981845
200,0.6,90,35,10,0.804166667,0.965333333,0.503666667,0.592,0.779333333,0.7915,pca,1353.052411,0.853632945,4.829518074,0.381689873,0.387664626,12.49981845
